batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
64, 0, 0, 12, 1591152909.19, 1591152909.191, 1591152909.194, 1591152909.194, 1591152909.502, 1591152909.502, 1591152909.667, 1591152909.667, 1591152909.668, 1591152909.67
64, 0, 0, 13, 1591152909.419, 1591152909.431, 1591152909.434, 1591152909.434, 1591152909.703, 1591152909.703, 1591152909.922, 1591152909.922, 1591152909.923, 1591152909.925
64, 0, 0, 14, 1591152909.67, 1591152909.67, 1591152909.673, 1591152909.673, 1591152909.98, 1591152909.98, 1591152910.189, 1591152910.189, 1591152910.19, 1591152910.192
64, 0, 0, 15, 1591152909.925, 1591152909.926, 1591152909.929, 1591152909.929, 1591152910.302, 1591152910.302, 1591152910.494, 1591152910.494, 1591152910.495, 1591152910.497
64, 0, 0, 16, 1591152910.192, 1591152910.192, 1591152910.196, 1591152910.204, 1591152910.531, 1591152910.531, 1591152910.792, 1591152910.792, 1591152910.793, 1591152910.795
64, 0, 0, 17, 1591152910.497, 1591152910.497, 1591152910.5, 1591152910.5, 1591152910.8, 1591152910.8, 1591152910.999, 1591152910.999, 1591152911.0, 1591152911.002
64, 0, 0, 18, 1591152910.795, 1591152910.796, 1591152910.799, 1591152910.799, 1591152911.007, 1591152911.04, 1591152911.289, 1591152911.289, 1591152911.29, 1591152911.291
64, 0, 0, 19, 1591152911.002, 1591152911.003, 1591152911.006, 1591152911.006, 1591152912.219, 1591152912.219, 1591152913.452, 1591152913.452, 1591152913.453, 1591152913.456
64, 0, 0, 20, 1591152911.291, 1591152912.184, 1591152912.188, 1591152912.188, 1591152913.527, 1591152913.527, 1591152913.758, 1591152913.758, 1591152913.759, 1591152913.761
64, 0, 0, 21, 1591152913.456, 1591152913.457, 1591152913.462, 1591152913.462, 1591152913.766, 1591152913.766, 1591152914.001, 1591152914.001, 1591152914.003, 1591152914.005
64, 0, 0, 22, 1591152913.761, 1591152913.761, 1591152913.764, 1591152913.764, 1591152914.009, 1591152914.009, 1591152914.32, 1591152914.32, 1591152914.321, 1591152914.323
64, 0, 0, 23, 1591152914.005, 1591152914.005, 1591152914.008, 1591152914.008, 1591152914.363, 1591152914.363, 1591152914.702, 1591152914.702, 1591152914.704, 1591152914.706
64, 0, 0, 24, 1591152914.323, 1591152914.324, 1591152914.327, 1591152914.331, 1591152914.776, 1591152914.776, 1591152915.125, 1591152915.125, 1591152915.126, 1591152915.128
64, 0, 0, 25, 1591152914.706, 1591152914.706, 1591152914.709, 1591152914.714, 1591152915.546, 1591152915.546, 1591152915.66, 1591152915.66, 1591152915.662, 1591152915.664
64, 0, 0, 26, 1591152915.128, 1591152915.506, 1591152915.509, 1591152915.509, 1591152915.721, 1591152915.721, 1591152916.305, 1591152916.305, 1591152916.306, 1591152916.308
64, 0, 0, 27, 1591152915.664, 1591152915.664, 1591152915.668, 1591152915.668, 1591152916.354, 1591152916.355, 1591152916.531, 1591152916.531, 1591152916.532, 1591152916.535
64, 0, 0, 28, 1591152916.308, 1591152916.308, 1591152916.311, 1591152916.311, 1591152916.575, 1591152916.575, 1591152916.785, 1591152916.785, 1591152916.787, 1591152916.788
64, 0, 0, 29, 1591152916.535, 1591152916.535, 1591152916.538, 1591152916.539, 1591152917.782, 1591152917.782, 1591152919.246, 1591152919.246, 1591152919.248, 1591152919.25
64, 0, 0, 30, 1591152916.788, 1591152917.741, 1591152917.745, 1591152917.745, 1591152919.322, 1591152919.322, 1591152919.455, 1591152919.455, 1591152919.456, 1591152919.458
64, 0, 0, 31, 1591152919.25, 1591152919.251, 1591152919.255, 1591152919.256, 1591152919.518, 1591152919.518, 1591152919.75, 1591152919.75, 1591152919.752, 1591152919.754
64, 0, 0, 32, 1591152919.458, 1591152919.459, 1591152919.462, 1591152919.462, 1591152919.759, 1591152919.759, 1591152920.076, 1591152920.076, 1591152920.077, 1591152920.079
64, 0, 0, 33, 1591152919.754, 1591152919.754, 1591152919.758, 1591152919.758, 1591152920.484, 1591152920.484, 1591152920.611, 1591152920.611, 1591152920.612, 1591152920.614
64, 0, 0, 34, 1591152920.079, 1591152920.434, 1591152920.438, 1591152920.438, 1591152920.713, 1591152920.713, 1591152920.847, 1591152920.847, 1591152920.848, 1591152920.85
64, 0, 0, 35, 1591152920.614, 1591152920.615, 1591152920.618, 1591152920.618, 1591152920.855, 1591152920.903, 1591152921.187, 1591152921.187, 1591152921.188, 1591152921.19
64, 0, 0, 36, 1591152920.85, 1591152920.85, 1591152920.853, 1591152920.854, 1591152921.196, 1591152921.196, 1591152921.799, 1591152921.799, 1591152921.801, 1591152921.803
64, 0, 0, 37, 1591152921.19, 1591152921.191, 1591152921.194, 1591152921.195, 1591152921.807, 1591152921.807, 1591152922.036, 1591152922.036, 1591152922.038, 1591152922.04
64, 0, 0, 38, 1591152921.803, 1591152921.803, 1591152921.806, 1591152921.806, 1591152922.109, 1591152922.109, 1591152922.29, 1591152922.29, 1591152922.292, 1591152922.294
64, 0, 0, 39, 1591152922.04, 1591152922.04, 1591152922.044, 1591152922.044, 1591152923.063, 1591152923.063, 1591152924.802, 1591152924.802, 1591152924.803, 1591152924.805
64, 0, 0, 40, 1591152922.294, 1591152923.001, 1591152923.005, 1591152923.005, 1591152924.81, 1591152924.81, 1591152925.228, 1591152925.228, 1591152925.231, 1591152925.234
64, 0, 0, 41, 1591152924.805, 1591152924.806, 1591152924.809, 1591152924.809, 1591152925.244, 1591152925.245, 1591152925.401, 1591152925.401, 1591152925.402, 1591152925.404
64, 0, 0, 42, 1591152925.234, 1591152925.235, 1591152925.243, 1591152925.243, 1591152925.46, 1591152925.46, 1591152925.788, 1591152925.788, 1591152925.79, 1591152925.793
64, 0, 0, 43, 1591152925.404, 1591152925.405, 1591152925.446, 1591152925.446, 1591152925.894, 1591152925.894, 1591152926.158, 1591152926.158, 1591152926.16, 1591152926.162
64, 0, 0, 44, 1591152925.793, 1591152925.794, 1591152925.8, 1591152925.8, 1591152926.202, 1591152926.202, 1591152926.469, 1591152926.469, 1591152926.47, 1591152926.472
64, 0, 0, 45, 1591152926.162, 1591152926.162, 1591152926.165, 1591152926.186, 1591152926.478, 1591152926.478, 1591152926.689, 1591152926.689, 1591152926.69, 1591152926.692
64, 0, 0, 46, 1591152926.472, 1591152926.474, 1591152926.477, 1591152926.477, 1591152926.741, 1591152926.741, 1591152927.474, 1591152927.474, 1591152927.475, 1591152927.476
64, 0, 0, 47, 1591152926.692, 1591152926.693, 1591152926.696, 1591152926.696, 1591152927.547, 1591152927.547, 1591152927.742, 1591152927.742, 1591152927.744, 1591152927.746
64, 0, 0, 48, 1591152927.476, 1591152927.477, 1591152927.479, 1591152927.48, 1591152927.786, 1591152927.786, 1591152928.016, 1591152928.016, 1591152928.018, 1591152928.02
64, 0, 0, 49, 1591152927.746, 1591152927.746, 1591152927.75, 1591152927.75, 1591152928.693, 1591152928.693, 1591152929.932, 1591152929.932, 1591152929.933, 1591152929.935
64, 0, 0, 50, 1591152928.02, 1591152928.65, 1591152928.654, 1591152928.691, 1591152930.049, 1591152930.049, 1591152930.269, 1591152930.269, 1591152930.27, 1591152930.272
64, 0, 0, 51, 1591152929.935, 1591152929.935, 1591152929.938, 1591152929.938, 1591152930.358, 1591152930.358, 1591152931.785, 1591152931.785, 1591152931.787, 1591152931.788
64, 0, 0, 52, 1591152930.272, 1591152930.273, 1591152930.276, 1591152930.276, 1591152931.833, 1591152931.833, 1591152932.02, 1591152932.02, 1591152932.021, 1591152932.023
64, 0, 0, 53, 1591152931.788, 1591152931.789, 1591152931.792, 1591152931.792, 1591152932.067, 1591152932.067, 1591152932.268, 1591152932.268, 1591152932.269, 1591152932.271
64, 0, 0, 54, 1591152932.023, 1591152932.024, 1591152932.027, 1591152932.028, 1591152932.361, 1591152932.361, 1591152932.511, 1591152932.511, 1591152932.513, 1591152932.515
64, 0, 0, 55, 1591152932.271, 1591152932.272, 1591152932.275, 1591152932.275, 1591152932.519, 1591152932.519, 1591152932.818, 1591152932.818, 1591152932.819, 1591152932.821
64, 0, 0, 56, 1591152932.515, 1591152932.515, 1591152932.518, 1591152932.518, 1591152932.866, 1591152932.866, 1591152933.354, 1591152933.354, 1591152933.355, 1591152933.357
64, 0, 0, 57, 1591152932.821, 1591152932.821, 1591152932.824, 1591152932.824, 1591152933.462, 1591152933.462, 1591152933.681, 1591152933.681, 1591152933.682, 1591152933.684
64, 0, 0, 58, 1591152933.357, 1591152933.357, 1591152933.36, 1591152933.36, 1591152933.754, 1591152933.754, 1591152933.929, 1591152933.929, 1591152933.93, 1591152933.933
64, 0, 0, 59, 1591152933.684, 1591152933.684, 1591152933.687, 1591152933.687, 1591152934.599, 1591152934.599, 1591152935.787, 1591152935.787, 1591152935.788, 1591152935.79
64, 0, 0, 60, 1591152933.933, 1591152934.596, 1591152934.598, 1591152934.598, 1591152935.843, 1591152935.843, 1591152936.067, 1591152936.067, 1591152936.068, 1591152936.071
64, 0, 0, 61, 1591152935.79, 1591152935.791, 1591152935.794, 1591152935.794, 1591152937.445, 1591152937.445, 1591152937.608, 1591152937.608, 1591152937.61, 1591152937.612
64, 0, 0, 62, 1591152936.071, 1591152937.371, 1591152937.374, 1591152937.374, 1591152937.652, 1591152937.652, 1591152937.845, 1591152937.845, 1591152937.846, 1591152937.849
64, 0, 0, 63, 1591152937.612, 1591152937.613, 1591152937.615, 1591152937.616, 1591152937.879, 1591152937.879, 1591152938.138, 1591152938.138, 1591152938.139, 1591152938.171
64, 0, 0, 64, 1591152937.849, 1591152937.875, 1591152937.878, 1591152937.878, 1591152938.218, 1591152938.218, 1591152938.48, 1591152938.48, 1591152938.481, 1591152938.483
64, 0, 0, 65, 1591152938.171, 1591152938.171, 1591152938.174, 1591152938.174, 1591152938.488, 1591152938.488, 1591152938.723, 1591152938.723, 1591152938.724, 1591152938.726
64, 0, 0, 66, 1591152938.483, 1591152938.484, 1591152938.487, 1591152938.487, 1591152938.765, 1591152938.765, 1591152939.332, 1591152939.332, 1591152939.333, 1591152939.335
64, 0, 0, 67, 1591152938.726, 1591152938.727, 1591152938.73, 1591152938.73, 1591152939.381, 1591152939.381, 1591152939.533, 1591152939.533, 1591152939.535, 1591152939.536
64, 0, 0, 68, 1591152939.335, 1591152939.336, 1591152939.339, 1591152939.339, 1591152939.622, 1591152939.622, 1591152939.777, 1591152939.777, 1591152939.778, 1591152939.78
64, 0, 0, 69, 1591152939.536, 1591152939.537, 1591152939.54, 1591152939.54, 1591152940.708, 1591152940.708, 1591152941.376, 1591152941.376, 1591152941.377, 1591152941.38
64, 0, 0, 70, 1591152939.78, 1591152940.67, 1591152940.674, 1591152940.674, 1591152941.437, 1591152941.437, 1591152942.222, 1591152942.222, 1591152942.223, 1591152942.225
64, 0, 0, 71, 1591152941.38, 1591152941.38, 1591152941.384, 1591152941.384, 1591152944.041, 1591152944.041, 1591152944.237, 1591152944.237, 1591152944.238, 1591152944.24
64, 0, 0, 72, 1591152942.225, 1591152944.001, 1591152944.004, 1591152944.004, 1591152944.245, 1591152944.245, 1591152944.509, 1591152944.509, 1591152944.51, 1591152944.512
64, 0, 0, 73, 1591152944.24, 1591152944.24, 1591152944.243, 1591152944.244, 1591152944.551, 1591152944.551, 1591152944.756, 1591152944.756, 1591152944.757, 1591152944.759
64, 0, 0, 74, 1591152944.512, 1591152944.513, 1591152944.515, 1591152944.515, 1591152944.804, 1591152944.804, 1591152944.998, 1591152944.998, 1591152944.999, 1591152945.002
64, 0, 0, 75, 1591152944.759, 1591152944.759, 1591152944.762, 1591152944.762, 1591152945.007, 1591152945.007, 1591152945.223, 1591152945.223, 1591152945.224, 1591152945.226
64, 0, 0, 76, 1591152945.002, 1591152945.002, 1591152945.005, 1591152945.006, 1591152945.23, 1591152945.23, 1591152945.492, 1591152945.492, 1591152945.493, 1591152945.495
64, 0, 0, 77, 1591152945.226, 1591152945.226, 1591152945.229, 1591152945.229, 1591152945.58, 1591152945.58, 1591152945.736, 1591152945.736, 1591152945.737, 1591152945.739
64, 0, 0, 78, 1591152945.495, 1591152945.496, 1591152945.499, 1591152945.499, 1591152945.777, 1591152945.777, 1591152946.09, 1591152946.09, 1591152946.092, 1591152946.094
64, 0, 0, 79, 1591152945.739, 1591152945.739, 1591152945.742, 1591152945.742, 1591152946.751, 1591152946.751, 1591152946.941, 1591152946.941, 1591152946.943, 1591152946.946
64, 0, 0, 80, 1591152946.094, 1591152946.685, 1591152946.688, 1591152946.688, 1591152947.193, 1591152947.193, 1591152948.213, 1591152948.213, 1591152948.215, 1591152948.217
64, 0, 0, 81, 1591152946.946, 1591152947.141, 1591152947.146, 1591152947.146, 1591152949.782, 1591152949.782, 1591152949.973, 1591152949.973, 1591152949.974, 1591152949.976
64, 0, 0, 82, 1591152948.217, 1591152949.743, 1591152949.746, 1591152949.747, 1591152950.014, 1591152950.014, 1591152950.198, 1591152950.198, 1591152950.199, 1591152950.201
64, 0, 0, 83, 1591152949.976, 1591152949.976, 1591152949.979, 1591152949.979, 1591152950.342, 1591152950.342, 1591152950.606, 1591152950.606, 1591152950.608, 1591152950.61
64, 0, 0, 84, 1591152950.201, 1591152950.201, 1591152950.204, 1591152950.204, 1591152950.616, 1591152950.616, 1591152950.742, 1591152950.742, 1591152950.743, 1591152950.745
64, 0, 0, 85, 1591152950.61, 1591152950.611, 1591152950.614, 1591152950.614, 1591152950.751, 1591152950.783, 1591152951.085, 1591152951.085, 1591152951.087, 1591152951.089
64, 0, 0, 86, 1591152950.745, 1591152950.746, 1591152950.749, 1591152950.749, 1591152951.129, 1591152951.129, 1591152951.392, 1591152951.392, 1591152951.393, 1591152951.395
64, 0, 0, 87, 1591152951.089, 1591152951.09, 1591152951.093, 1591152951.093, 1591152951.441, 1591152951.441, 1591152951.683, 1591152951.683, 1591152951.684, 1591152951.685
64, 0, 0, 88, 1591152951.395, 1591152951.395, 1591152951.398, 1591152951.398, 1591152951.738, 1591152951.738, 1591152952.031, 1591152952.031, 1591152952.033, 1591152952.035
64, 0, 0, 89, 1591152951.685, 1591152951.686, 1591152951.688, 1591152951.689, 1591152952.982, 1591152952.982, 1591152953.18, 1591152953.18, 1591152953.181, 1591152953.184
64, 0, 0, 90, 1591152952.035, 1591152952.871, 1591152952.874, 1591152952.874, 1591152953.191, 1591152953.191, 1591152953.89, 1591152953.89, 1591152953.891, 1591152953.893
64, 0, 0, 91, 1591152953.184, 1591152953.186, 1591152953.189, 1591152953.189, 1591152955.638, 1591152955.638, 1591152955.811, 1591152955.811, 1591152955.812, 1591152955.814
64, 0, 0, 92, 1591152953.893, 1591152955.633, 1591152955.637, 1591152955.637, 1591152955.819, 1591152955.819, 1591152956.042, 1591152956.042, 1591152956.043, 1591152956.045
64, 0, 0, 93, 1591152955.814, 1591152955.815, 1591152955.817, 1591152955.817, 1591152956.083, 1591152956.114, 1591152956.319, 1591152956.319, 1591152956.32, 1591152956.322
64, 0, 0, 94, 1591152956.045, 1591152956.046, 1591152956.049, 1591152956.049, 1591152956.375, 1591152956.375, 1591152956.61, 1591152956.61, 1591152956.612, 1591152956.614
64, 0, 0, 95, 1591152956.322, 1591152956.322, 1591152956.324, 1591152956.324, 1591152956.671, 1591152956.672, 1591152956.928, 1591152956.928, 1591152956.929, 1591152956.931
64, 0, 0, 96, 1591152956.614, 1591152956.614, 1591152956.617, 1591152956.617, 1591152956.971, 1591152956.971, 1591152957.216, 1591152957.216, 1591152957.217, 1591152957.219
64, 0, 0, 97, 1591152956.931, 1591152956.932, 1591152956.934, 1591152956.935, 1591152957.223, 1591152957.223, 1591152957.421, 1591152957.421, 1591152957.423, 1591152957.425
64, 0, 0, 98, 1591152957.219, 1591152957.219, 1591152957.222, 1591152957.222, 1591152957.429, 1591152957.429, 1591152957.672, 1591152957.672, 1591152957.673, 1591152957.675
64, 0, 0, 99, 1591152957.425, 1591152957.425, 1591152957.428, 1591152957.428, 1591152958.721, 1591152958.721, 1591152959.439, 1591152959.439, 1591152959.442, 1591152959.445
64, 0, 0, 100, 1591152957.675, 1591152958.675, 1591152958.678, 1591152958.678, 1591152959.683, 1591152959.683, 1591152960.03, 1591152960.03, 1591152960.032, 1591152960.033
64, 0, 0, 101, 1591152959.445, 1591152959.642, 1591152959.647, 1591152959.647, 1591152961.876, 1591152961.876, 1591152962.062, 1591152962.062, 1591152962.063, 1591152962.065
64, 0, 0, 102, 1591152960.033, 1591152961.839, 1591152961.842, 1591152961.842, 1591152962.07, 1591152962.07, 1591152962.243, 1591152962.243, 1591152962.244, 1591152962.246
64, 0, 0, 103, 1591152962.065, 1591152962.066, 1591152962.069, 1591152962.069, 1591152962.316, 1591152962.316, 1591152962.558, 1591152962.558, 1591152962.56, 1591152962.562
64, 0, 0, 104, 1591152962.246, 1591152962.246, 1591152962.249, 1591152962.249, 1591152962.672, 1591152962.672, 1591152962.833, 1591152962.833, 1591152962.834, 1591152962.836
64, 0, 0, 105, 1591152962.562, 1591152962.563, 1591152962.566, 1591152962.58, 1591152962.891, 1591152962.891, 1591152963.056, 1591152963.056, 1591152963.057, 1591152963.059
64, 0, 0, 106, 1591152962.836, 1591152962.841, 1591152962.844, 1591152962.844, 1591152963.099, 1591152963.099, 1591152963.331, 1591152963.331, 1591152963.333, 1591152963.334
64, 0, 0, 107, 1591152963.059, 1591152963.059, 1591152963.063, 1591152963.074, 1591152963.376, 1591152963.376, 1591152963.621, 1591152963.621, 1591152963.622, 1591152963.624
64, 0, 0, 108, 1591152963.334, 1591152963.334, 1591152963.337, 1591152963.337, 1591152963.629, 1591152963.629, 1591152963.926, 1591152963.926, 1591152963.927, 1591152963.929
64, 0, 0, 109, 1591152963.624, 1591152963.625, 1591152963.627, 1591152963.628, 1591152964.626, 1591152964.626, 1591152965.33, 1591152965.33, 1591152965.332, 1591152965.334
64, 0, 0, 110, 1591152963.929, 1591152964.589, 1591152964.592, 1591152964.592, 1591152965.83, 1591152965.83, 1591152966.219, 1591152966.219, 1591152966.22, 1591152966.222
64, 0, 0, 111, 1591152965.334, 1591152965.793, 1591152965.797, 1591152965.797, 1591152967.648, 1591152967.648, 1591152967.768, 1591152967.768, 1591152967.769, 1591152967.772
64, 0, 0, 112, 1591152966.222, 1591152967.591, 1591152967.594, 1591152967.595, 1591152967.82, 1591152967.82, 1591152968.038, 1591152968.038, 1591152968.039, 1591152968.041
64, 0, 0, 113, 1591152967.772, 1591152967.773, 1591152967.781, 1591152967.782, 1591152968.174, 1591152968.174, 1591152968.339, 1591152968.339, 1591152968.34, 1591152968.342
64, 0, 0, 114, 1591152968.041, 1591152968.041, 1591152968.044, 1591152968.044, 1591152968.45, 1591152968.45, 1591152968.677, 1591152968.677, 1591152968.678, 1591152968.68
64, 0, 0, 115, 1591152968.342, 1591152968.342, 1591152968.346, 1591152968.346, 1591152968.724, 1591152968.724, 1591152968.917, 1591152968.917, 1591152968.918, 1591152968.92
64, 0, 0, 116, 1591152968.68, 1591152968.68, 1591152968.683, 1591152968.683, 1591152968.977, 1591152968.977, 1591152969.292, 1591152969.292, 1591152969.294, 1591152969.295
64, 0, 0, 117, 1591152968.92, 1591152968.924, 1591152968.927, 1591152968.927, 1591152969.34, 1591152969.34, 1591152969.583, 1591152969.583, 1591152969.584, 1591152969.586
64, 0, 0, 118, 1591152969.296, 1591152969.296, 1591152969.299, 1591152969.307, 1591152969.626, 1591152969.626, 1591152969.876, 1591152969.876, 1591152969.877, 1591152969.879
64, 0, 0, 119, 1591152969.586, 1591152969.587, 1591152969.59, 1591152969.59, 1591152970.286, 1591152970.286, 1591152971.043, 1591152971.043, 1591152971.045, 1591152971.047
64, 0, 0, 120, 1591152969.879, 1591152970.239, 1591152970.242, 1591152970.242, 1591152971.795, 1591152971.795, 1591152972.617, 1591152972.617, 1591152972.618, 1591152972.62
64, 0, 0, 121, 1591152971.047, 1591152971.753, 1591152971.756, 1591152971.756, 1591152973.624, 1591152973.624, 1591152973.745, 1591152973.745, 1591152973.747, 1591152973.749
64, 0, 0, 122, 1591152972.62, 1591152973.585, 1591152973.588, 1591152973.588, 1591152973.813, 1591152973.813, 1591152974.204, 1591152974.204, 1591152974.206, 1591152974.208
64, 0, 0, 123, 1591152973.749, 1591152973.754, 1591152973.758, 1591152973.758, 1591152974.25, 1591152974.25, 1591152974.449, 1591152974.449, 1591152974.45, 1591152974.452
64, 0, 0, 124, 1591152974.208, 1591152974.208, 1591152974.212, 1591152974.212, 1591152974.518, 1591152974.518, 1591152974.765, 1591152974.765, 1591152974.766, 1591152974.768
64, 0, 0, 125, 1591152974.452, 1591152974.453, 1591152974.456, 1591152974.456, 1591152974.773, 1591152974.773, 1591152974.989, 1591152974.989, 1591152974.99, 1591152974.992
64, 0, 0, 126, 1591152974.768, 1591152974.769, 1591152974.772, 1591152974.772, 1591152974.997, 1591152974.997, 1591152975.257, 1591152975.257, 1591152975.258, 1591152975.261
64, 0, 0, 127, 1591152974.992, 1591152974.993, 1591152974.996, 1591152974.996, 1591152975.265, 1591152975.265, 1591152975.474, 1591152975.474, 1591152975.476, 1591152975.478
64, 0, 0, 128, 1591152975.261, 1591152975.261, 1591152975.264, 1591152975.264, 1591152975.526, 1591152975.528, 1591152975.822, 1591152975.822, 1591152975.823, 1591152975.825
64, 0, 0, 129, 1591152975.478, 1591152975.49, 1591152975.493, 1591152975.502, 1591152976.169, 1591152976.169, 1591152977.229, 1591152977.229, 1591152977.23, 1591152977.232
64, 0, 0, 130, 1591152975.825, 1591152976.108, 1591152976.112, 1591152976.112, 1591152977.271, 1591152977.271, 1591152978.043, 1591152978.043, 1591152978.044, 1591152978.046
64, 0, 0, 131, 1591152977.232, 1591152977.232, 1591152977.236, 1591152977.236, 1591152979.36, 1591152979.36, 1591152979.504, 1591152979.504, 1591152979.505, 1591152979.507
64, 0, 0, 132, 1591152978.046, 1591152979.319, 1591152979.322, 1591152979.322, 1591152979.556, 1591152979.556, 1591152979.707, 1591152979.707, 1591152979.709, 1591152979.712
64, 0, 0, 133, 1591152979.507, 1591152979.508, 1591152979.511, 1591152979.511, 1591152979.76, 1591152979.784, 1591152979.998, 1591152979.998, 1591152979.999, 1591152980.001
64, 0, 0, 134, 1591152979.712, 1591152979.712, 1591152979.716, 1591152979.717, 1591152980.059, 1591152980.059, 1591152980.235, 1591152980.235, 1591152980.237, 1591152980.239
64, 0, 0, 135, 1591152980.001, 1591152980.002, 1591152980.005, 1591152980.005, 1591152980.345, 1591152980.345, 1591152980.477, 1591152980.477, 1591152980.478, 1591152980.48
64, 0, 0, 136, 1591152980.239, 1591152980.248, 1591152980.251, 1591152980.261, 1591152980.536, 1591152980.536, 1591152980.906, 1591152980.906, 1591152980.907, 1591152980.91
64, 0, 0, 137, 1591152980.48, 1591152980.48, 1591152980.483, 1591152980.484, 1591152980.993, 1591152980.993, 1591152981.202, 1591152981.202, 1591152981.204, 1591152981.207
64, 0, 0, 138, 1591152980.91, 1591152980.91, 1591152980.914, 1591152980.915, 1591152981.213, 1591152981.213, 1591152981.521, 1591152981.521, 1591152981.522, 1591152981.524
64, 0, 0, 139, 1591152981.207, 1591152981.207, 1591152981.211, 1591152981.211, 1591152981.779, 1591152981.779, 1591152982.647, 1591152982.647, 1591152982.648, 1591152982.651
64, 0, 0, 140, 1591152981.524, 1591152981.737, 1591152981.741, 1591152981.741, 1591152982.692, 1591152982.692, 1591152983.489, 1591152983.489, 1591152983.491, 1591152983.494
64, 0, 0, 141, 1591152982.651, 1591152982.652, 1591152982.656, 1591152982.667, 1591152985.111, 1591152985.111, 1591152985.234, 1591152985.234, 1591152985.235, 1591152985.237
64, 0, 0, 142, 1591152983.494, 1591152985.064, 1591152985.069, 1591152985.069, 1591152985.341, 1591152985.341, 1591152985.463, 1591152985.463, 1591152985.464, 1591152985.466
64, 0, 0, 143, 1591152985.237, 1591152985.238, 1591152985.24, 1591152985.241, 1591152985.513, 1591152985.513, 1591152985.936, 1591152985.936, 1591152985.938, 1591152985.94
64, 0, 0, 144, 1591152985.466, 1591152985.467, 1591152985.47, 1591152985.47, 1591152985.948, 1591152985.948, 1591152986.129, 1591152986.129, 1591152986.13, 1591152986.132
64, 0, 0, 145, 1591152985.94, 1591152985.943, 1591152985.946, 1591152985.946, 1591152986.204, 1591152986.206, 1591152986.43, 1591152986.43, 1591152986.431, 1591152986.433
64, 0, 0, 146, 1591152986.132, 1591152986.132, 1591152986.135, 1591152986.136, 1591152986.441, 1591152986.441, 1591152987.112, 1591152987.112, 1591152987.114, 1591152987.116
64, 0, 0, 147, 1591152986.433, 1591152986.437, 1591152986.44, 1591152986.44, 1591152987.157, 1591152987.157, 1591152987.382, 1591152987.382, 1591152987.383, 1591152987.385
64, 0, 0, 148, 1591152987.116, 1591152987.116, 1591152987.119, 1591152987.119, 1591152987.426, 1591152987.426, 1591152987.607, 1591152987.607, 1591152987.608, 1591152987.61
64, 0, 0, 149, 1591152987.385, 1591152987.385, 1591152987.388, 1591152987.388, 1591152987.657, 1591152987.657, 1591152988.571, 1591152988.571, 1591152988.572, 1591152988.574
64, 0, 0, 150, 1591152987.61, 1591152987.61, 1591152987.613, 1591152987.613, 1591152988.945, 1591152988.945, 1591152989.274, 1591152989.274, 1591152989.275, 1591152989.277
