epoch,rank, batch,next,cuda
0, 0, 38, 0.00010895729064941406, 0.00010180473327636719
0, 0, 39, 0.00010919570922851562, 0.00010633468627929688
0, 0, 40, 1.9054620265960693, 0.00024318695068359375
0, 0, 41, 0.00010061264038085938, 9.822845458984375e-05
0, 0, 42, 0.6084291934967041, 0.0003266334533691406
0, 0, 43, 4.458427429199219e-05, 0.00011396408081054688
0, 0, 44, 0.00011134147644042969, 9.489059448242188e-05
0, 0, 45, 6.310725450515747, 0.0006399154663085938
0, 0, 46, 0.00033545494079589844, 0.013137340545654297
0, 0, 47, 0.0007188320159912109, 0.00013327598571777344
0, 0, 48, 0.0003714561462402344, 0.00011301040649414062
0, 0, 49, 0.0001773834228515625, 0.00020170211791992188
0, 0, 50, 0.0003426074981689453, 0.0002739429473876953
0, 0, 51, 0.00033211708068847656, 0.0002560615539550781
0, 0, 52, 0.00041556358337402344, 0.009677648544311523
0, 0, 53, 0.0003066062927246094, 0.0002777576446533203
0, 0, 54, 0.00041484832763671875, 0.0003592967987060547
0, 0, 55, 5.8647754192352295, 0.0011608600616455078
0, 0, 56, 0.00039839744567871094, 0.0004620552062988281
0, 0, 57, 0.0005555152893066406, 0.00012087821960449219
0, 0, 58, 0.0005586147308349609, 0.00030541419982910156
0, 0, 59, 0.0003058910369873047, 0.0002620220184326172
0, 0, 60, 0.0005080699920654297, 0.0003325939178466797
0, 0, 61, 0.8110916614532471, 0.0003924369812011719
0, 0, 62, 0.0006661415100097656, 0.00036215782165527344
0, 0, 63, 0.00037980079650878906, 0.00031828880310058594
0, 0, 64, 0.0003540515899658203, 0.0003116130828857422
0, 0, 65, 5.854339361190796, 0.0004322528839111328
0, 0, 66, 0.00045490264892578125, 0.000293731689453125
0, 0, 67, 0.0011365413665771484, 0.0006449222564697266
0, 0, 68, 0.00039196014404296875, 0.00011920928955078125
0, 0, 69, 0.00047659873962402344, 0.0003197193145751953
0, 0, 70, 0.0015063285827636719, 0.0001430511474609375
0, 0, 71, 0.8725860118865967, 0.00024271011352539062
0, 0, 72, 4.696846008300781e-05, 0.00011968612670898438
0, 0, 73, 4.8160552978515625e-05, 0.00010919570922851562
0, 0, 74, 3.838539123535156e-05, 0.00010657310485839844
0, 0, 75, 4.706898212432861, 0.0004100799560546875
0, 0, 76, 3.7670135498046875e-05, 9.870529174804688e-05
0, 0, 77, 0.45794010162353516, 0.0003027915954589844
0, 0, 78, 0.0001010894775390625, 0.0001537799835205078
0, 0, 79, 5.1975250244140625e-05, 0.00011777877807617188
0, 0, 80, 7.414817810058594e-05, 0.0001862049102783203
0, 0, 81, 0.6777915954589844, 0.0006158351898193359
0, 0, 82, 4.38690185546875e-05, 9.775161743164062e-05
0, 0, 83, 4.1961669921875e-05, 0.00010251998901367188
0, 0, 84, 4.0531158447265625e-05, 0.00010251998901367188
0, 0, 85, 2.6304433345794678, 0.0003027915954589844
0, 0, 86, 0.6647024154663086, 0.0002689361572265625
0, 0, 87, 0.0825192928314209, 0.000194549560546875
0, 0, 88, 4.100799560546875e-05, 9.1552734375e-05
0, 0, 89, 5.173683166503906e-05, 0.00010967254638671875
0, 0, 90, 5.410325288772583, 0.0006952285766601562
0, 0, 91, 0.000335693359375, 0.13381743431091309
0, 0, 92, 0.0005106925964355469, 0.0003821849822998047
0, 0, 93, 0.0002903938293457031, 0.00010132789611816406
0, 0, 94, 0.0003941059112548828, 0.0001506805419921875
0, 0, 95, 0.00018453598022460938, 0.0002815723419189453
0, 0, 96, 0.0003020763397216797, 8.821487426757812e-05
0, 0, 97, 0.0002892017364501953, 0.0002620220184326172
0, 0, 98, 0.0003039836883544922, 0.00028705596923828125
0, 0, 99, 0.00030231475830078125, 0.00012087821960449219
0, 0, 100, 4.816848278045654, 0.0003952980041503906
0, 0, 101, 0.000293731689453125, 0.00011777877807617188
0, 0, 102, 0.0003440380096435547, 0.0002968311309814453
0, 0, 103, 0.0004024505615234375, 9.799003601074219e-05
0, 0, 104, 0.0001780986785888672, 0.0002338886260986328
0, 0, 105, 0.0003833770751953125, 0.00012135505676269531
0, 0, 106, 0.0002949237823486328, 0.00027632713317871094
0, 0, 107, 0.0003345012664794922, 0.0002548694610595703
0, 0, 108, 0.0004210472106933594, 0.0001430511474609375
0, 0, 109, 0.0006284713745117188, 0.0002994537353515625
0, 0, 110, 4.933923006057739, 0.0002799034118652344
0, 0, 111, 0.5362887382507324, 0.0003559589385986328
0, 0, 112, 0.0003676414489746094, 0.00022983551025390625
0, 0, 113, 0.0003464221954345703, 0.0002429485321044922
0, 0, 114, 0.0001735687255859375, 0.0002677440643310547
0, 0, 115, 0.0009419918060302734, 0.00011491775512695312
0, 0, 116, 3.886222839355469e-05, 0.0001628398895263672
0, 0, 117, 0.00037360191345214844, 0.00022721290588378906
0, 0, 118, 0.00014257431030273438, 0.0001323223114013672
0, 0, 119, 3.62396240234375e-05, 0.00010752677917480469
0, 0, 120, 5.892900705337524, 0.0002892017364501953
0, 0, 121, 5.1021575927734375e-05, 0.00014829635620117188
0, 0, 122, 0.3607604503631592, 0.00026035308837890625
0, 0, 123, 5.0067901611328125e-05, 0.00013065338134765625
0, 0, 124, 3.814697265625e-05, 8.273124694824219e-05
0, 0, 125, 3.528594970703125e-05, 7.62939453125e-05
0, 0, 126, 2.6702880859375e-05, 6.508827209472656e-05
0, 0, 127, 0.0002696514129638672, 0.00010538101196289062
0, 0, 128, 4.57763671875e-05, 9.059906005859375e-05
0, 0, 129, 4.57763671875e-05, 0.00021886825561523438
0, 0, 130, 3.456324338912964, 0.0003845691680908203
0, 0, 131, 4.410743713378906e-05, 0.00012040138244628906
0, 0, 132, 8.916854858398438e-05, 9.679794311523438e-05
0, 0, 133, 3.838539123535156e-05, 9.489059448242188e-05
0, 0, 134, 6.270408630371094e-05, 0.00011014938354492188
1, 0, 0, 4.9628753662109375, 0.009124040603637695
1, 0, 1, 0.00020051002502441406, 0.044097900390625
1, 0, 2, 0.0022008419036865234, 0.0004947185516357422
1, 0, 3, 0.0003402233123779297, 0.006998777389526367
1, 0, 4, 0.000560760498046875, 0.0003573894500732422
1, 0, 5, 0.0004818439483642578, 0.0007970333099365234
1, 0, 6, 0.0005164146423339844, 0.0003185272216796875
1, 0, 7, 0.0003371238708496094, 0.0002856254577636719
1, 0, 8, 0.0002956390380859375, 0.0002391338348388672
1, 0, 9, 0.000301361083984375, 0.00026297569274902344
1, 0, 10, 0.00043582916259765625, 0.0001239776611328125
1, 0, 11, 0.0006151199340820312, 0.0003437995910644531
1, 0, 12, 0.0003921985626220703, 0.00011110305786132812
1, 0, 13, 0.0002703666687011719, 0.0006575584411621094
1, 0, 14, 0.0005028247833251953, 0.00030112266540527344
1, 0, 15, 0.00032901763916015625, 0.00022268295288085938
1, 0, 16, 0.00040793418884277344, 0.028360843658447266
1, 0, 17, 0.0004210472106933594, 0.0001068115234375
1, 0, 18, 0.0003857612609863281, 0.0001289844512939453
1, 0, 19, 0.00037097930908203125, 0.00011610984802246094
1, 0, 20, 3.4446051120758057, 0.0005140304565429688
1, 0, 21, 0.0005660057067871094, 0.00011754035949707031
1, 0, 22, 1.3083808422088623, 0.0004956722259521484
1, 0, 23, 0.0004401206970214844, 0.00011348724365234375
1, 0, 24, 0.49381232261657715, 0.0003857612609863281
1, 0, 25, 0.0012450218200683594, 0.00013518333435058594
1, 0, 26, 0.00024700164794921875, 0.00013136863708496094
1, 0, 27, 5.269050598144531e-05, 0.0001220703125
1, 0, 28, 0.00010848045349121094, 0.00011110305786132812
1, 0, 29, 9.250640869140625e-05, 9.72747802734375e-05
1, 0, 30, 3.6284260749816895, 0.0002288818359375
1, 0, 31, 1.0320353507995605, 0.00037407875061035156
1, 0, 32, 1.087724208831787, 0.0003147125244140625
1, 0, 33, 4.935264587402344e-05, 0.00013780593872070312
1, 0, 34, 0.00013065338134765625, 0.00011134147644042969
1, 0, 35, 5.125999450683594e-05, 0.00012087821960449219
1, 0, 36, 3.933906555175781e-05, 9.679794311523438e-05
1, 0, 37, 4.4345855712890625e-05, 0.00011014938354492188
1, 0, 38, 9.1552734375e-05, 0.00012826919555664062
1, 0, 39, 0.0001819133758544922, 0.00012540817260742188
1, 0, 40, 3.0685312747955322, 0.00032973289489746094
1, 0, 41, 0.020345687866210938, 0.00017571449279785156
1, 0, 42, 0.7597558498382568, 0.0008270740509033203
1, 0, 43, 0.00011873245239257812, 0.0001220703125
1, 0, 44, 5.412101745605469e-05, 0.0001285076141357422
1, 0, 45, 4.541759490966797, 0.0007274150848388672
1, 0, 46, 0.0002415180206298828, 0.13901567459106445
1, 0, 47, 0.0004999637603759766, 0.0003788471221923828
1, 0, 48, 0.0005536079406738281, 0.00013184547424316406
1, 0, 49, 0.000476837158203125, 0.002249479293823242
1, 0, 50, 0.00029587745666503906, 0.00010037422180175781
1, 0, 51, 0.00020742416381835938, 0.00023818016052246094
1, 0, 52, 0.00037360191345214844, 0.0003228187561035156
1, 0, 53, 0.000339508056640625, 0.00011396408081054688
1, 0, 54, 0.00028777122497558594, 0.0003046989440917969
1, 0, 55, 3.2175869941711426, 0.0003788471221923828
1, 0, 56, 0.0006878376007080078, 0.00011754035949707031
1, 0, 57, 0.0004012584686279297, 0.011390447616577148
1, 0, 58, 0.000553131103515625, 0.0003342628479003906
1, 0, 59, 0.0004591941833496094, 0.0001354217529296875
1, 0, 60, 0.0003402233123779297, 0.00011348724365234375
1, 0, 61, 0.001329660415649414, 0.00017786026000976562
1, 0, 62, 0.0003573894500732422, 0.000774383544921875
1, 0, 63, 0.0003509521484375, 0.0003113746643066406
1, 0, 64, 0.00035643577575683594, 0.0002701282501220703
1, 0, 65, 2.473146677017212, 0.0003485679626464844
1, 0, 66, 0.0006189346313476562, 0.00013756752014160156
1, 0, 67, 0.0003764629364013672, 0.00022602081298828125
1, 0, 68, 0.0002880096435546875, 0.0002856254577636719
1, 0, 69, 0.0004506111145019531, 0.0002989768981933594
1, 0, 70, 0.003629446029663086, 0.00014019012451171875
1, 0, 71, 7.009506225585938e-05, 0.00012636184692382812
1, 0, 72, 4.315376281738281e-05, 0.00010466575622558594
1, 0, 73, 5.054473876953125e-05, 0.00012254714965820312
1, 0, 74, 5.316734313964844e-05, 0.00013709068298339844
1, 0, 75, 1.9997341632843018, 0.00020837783813476562
1, 0, 76, 0.00020885467529296875, 0.00022864341735839844
1, 0, 77, 9.274482727050781e-05, 0.0001227855682373047
1, 0, 78, 5.841255187988281e-05, 0.00017404556274414062
1, 0, 79, 0.0002276897430419922, 0.00012040138244628906
1, 0, 80, 4.2438507080078125e-05, 9.894371032714844e-05
1, 0, 81, 5.555152893066406e-05, 0.00011730194091796875
1, 0, 82, 3.910064697265625e-05, 0.00015425682067871094
1, 0, 83, 5.2928924560546875e-05, 0.0001087188720703125
1, 0, 84, 4.291534423828125e-05, 0.0001544952392578125
1, 0, 85, 1.7122600078582764, 0.0002658367156982422
1, 0, 86, 0.21022439002990723, 0.0002536773681640625
1, 0, 87, 4.124641418457031e-05, 0.00011467933654785156
1, 0, 88, 4.1961669921875e-05, 0.00010395050048828125
1, 0, 89, 5.269050598144531e-05, 0.00010561943054199219
1, 0, 90, 5.281236886978149, 0.0006871223449707031
1, 0, 91, 2.7122766971588135, 0.0004971027374267578
1, 0, 92, 0.0003955364227294922, 0.005931854248046875
1, 0, 93, 0.0005433559417724609, 0.0003724098205566406
1, 0, 94, 0.00055694580078125, 0.0003464221954345703
1, 0, 95, 0.0005183219909667969, 0.0002613067626953125
1, 0, 96, 0.00041747093200683594, 0.009350299835205078
1, 0, 97, 0.00047969818115234375, 0.00012803077697753906
1, 0, 98, 0.0003838539123535156, 0.00039315223693847656
1, 0, 99, 0.00026106834411621094, 0.0002624988555908203
1, 0, 100, 4.438604116439819, 0.0004963874816894531
1, 0, 101, 1.7446246147155762, 0.00031065940856933594
1, 0, 102, 0.00029158592224121094, 0.00025916099548339844
1, 0, 103, 0.0005156993865966797, 0.0004956722259521484
1, 0, 104, 0.000457763671875, 0.0001232624053955078
1, 0, 105, 0.0003871917724609375, 0.00046539306640625
1, 0, 106, 0.0004305839538574219, 0.0003898143768310547
1, 0, 107, 0.0003809928894042969, 0.000453948974609375
1, 0, 108, 0.00023627281188964844, 0.00016808509826660156
1, 0, 109, 0.000438690185546875, 0.0002658367156982422
1, 0, 110, 4.309637784957886, 0.0003407001495361328
1, 0, 111, 1.5688378810882568, 0.0003426074981689453
1, 0, 112, 0.00035190582275390625, 0.0002677440643310547
1, 0, 113, 0.00046753883361816406, 0.0003154277801513672
1, 0, 114, 0.0004374980926513672, 0.0001354217529296875
1, 0, 115, 0.0007555484771728516, 0.000125885009765625
1, 0, 116, 0.0001125335693359375, 0.0001323223114013672
1, 0, 117, 5.507469177246094e-05, 0.00016379356384277344
1, 0, 118, 5.936622619628906e-05, 9.846687316894531e-05
1, 0, 119, 5.078315734863281e-05, 0.0001266002655029297
1, 0, 120, 5.9800543785095215, 0.00035643577575683594
1, 0, 121, 8.797645568847656e-05, 0.0001327991485595703
1, 0, 122, 4.124641418457031e-05, 0.00010538101196289062
1, 0, 123, 4.267692565917969e-05, 9.5367431640625e-05
1, 0, 124, 5.698204040527344e-05, 0.00011181831359863281
1, 0, 125, 5.507469177246094e-05, 0.00010824203491210938
1, 0, 126, 5.459785461425781e-05, 0.00015163421630859375
1, 0, 127, 4.744529724121094e-05, 0.00016236305236816406
1, 0, 128, 0.00010323524475097656, 0.00015044212341308594
1, 0, 129, 4.172325134277344e-05, 9.012222290039062e-05
1, 0, 130, 3.8753879070281982, 0.0002665519714355469
1, 0, 131, 3.6716461181640625e-05, 8.893013000488281e-05
1, 0, 132, 4.2438507080078125e-05, 9.274482727050781e-05
1, 0, 133, 4.458427429199219e-05, 9.5367431640625e-05
1, 0, 134, 3.8623809814453125e-05, 9.512901306152344e-05
2, 0, 0, 5.495964527130127, 0.14592409133911133
2, 0, 1, 0.0003674030303955078, 0.032962799072265625
2, 0, 2, 0.00032973289489746094, 0.00038743019104003906
2, 0, 3, 0.00036144256591796875, 0.0001366138458251953
2, 0, 4, 0.0003974437713623047, 0.000308990478515625
2, 0, 5, 0.0003571510314941406, 0.003977298736572266
2, 0, 6, 0.000286102294921875, 8.797645568847656e-05
2, 0, 7, 0.00025916099548339844, 0.0003902912139892578
2, 0, 8, 0.0003604888916015625, 0.0003447532653808594
2, 0, 9, 0.00016498565673828125, 0.00036215782165527344
2, 0, 10, 0.0005116462707519531, 0.0003790855407714844
2, 0, 11, 0.0004425048828125, 0.0001347064971923828
2, 0, 12, 0.0002357959747314453, 0.0002818107604980469
2, 0, 13, 0.0003066062927246094, 0.0002751350402832031
2, 0, 14, 0.00029969215393066406, 0.00028824806213378906
2, 0, 15, 0.0005536079406738281, 0.0001327991485595703
2, 0, 16, 0.0005812644958496094, 0.0005524158477783203
2, 0, 17, 0.00043010711669921875, 0.0003654956817626953
2, 0, 18, 0.0003998279571533203, 0.00011157989501953125
2, 0, 19, 0.0002620220184326172, 8.511543273925781e-05
2, 0, 20, 2.6528732776641846, 0.0002884864807128906
2, 0, 21, 0.0003006458282470703, 0.00032639503479003906
2, 0, 22, 0.933377742767334, 0.0003132820129394531
2, 0, 23, 0.0004673004150390625, 0.0002834796905517578
2, 0, 24, 1.2520852088928223, 0.0004107952117919922
2, 0, 25, 0.012147665023803711, 0.0004894733428955078
2, 0, 26, 8.58306884765625e-05, 0.00017762184143066406
2, 0, 27, 3.910064697265625e-05, 0.00012183189392089844
2, 0, 28, 0.0002105236053466797, 0.00014781951904296875
2, 0, 29, 3.695487976074219e-05, 0.0001361370086669922
2, 0, 30, 2.4426355361938477, 0.0003001689910888672
2, 0, 31, 0.0001010894775390625, 0.0001266002655029297
2, 0, 32, 0.9166386127471924, 0.0002205371856689453
2, 0, 33, 4.1961669921875e-05, 0.00010824203491210938
2, 0, 34, 0.034523725509643555, 0.00014328956604003906
2, 0, 35, 4.410743713378906e-05, 0.00010967254638671875
2, 0, 36, 4.076957702636719e-05, 0.00010013580322265625
2, 0, 37, 3.4809112548828125e-05, 0.00011706352233886719
2, 0, 38, 6.413459777832031e-05, 7.581710815429688e-05
2, 0, 39, 3.981590270996094e-05, 9.632110595703125e-05
2, 0, 40, 1.5136597156524658, 0.0008480548858642578
2, 0, 41, 0.00025153160095214844, 0.00011730194091796875
2, 0, 42, 1.0437593460083008, 0.00031375885009765625
2, 0, 43, 3.7670135498046875e-05, 0.00010013580322265625
2, 0, 44, 4.506111145019531e-05, 0.00011467933654785156
2, 0, 45, 4.897220611572266, 0.0008370876312255859
2, 0, 46, 2.2071657180786133, 0.0002052783966064453
2, 0, 47, 0.0003287792205810547, 0.00032448768615722656
2, 0, 48, 0.0003204345703125, 0.00011086463928222656
2, 0, 49, 0.000240325927734375, 0.0004057884216308594
2, 0, 50, 0.0002694129943847656, 0.0003895759582519531
2, 0, 51, 0.00021386146545410156, 0.00021386146545410156
2, 0, 52, 0.0004868507385253906, 0.0003714561462402344
2, 0, 53, 0.0004200935363769531, 0.00012254714965820312
2, 0, 54, 0.0003914833068847656, 0.0001087188720703125
2, 0, 55, 3.1198067665100098, 0.0005886554718017578
2, 0, 56, 0.0008749961853027344, 0.00014495849609375
2, 0, 57, 0.00035691261291503906, 0.007110595703125
2, 0, 58, 0.00046443939208984375, 0.00035119056701660156
2, 0, 59, 0.00037288665771484375, 0.00012254714965820312
2, 0, 60, 0.0003380775451660156, 0.021123886108398438
2, 0, 61, 0.00027632713317871094, 0.00046634674072265625
2, 0, 62, 0.0003304481506347656, 0.010561943054199219
2, 0, 63, 0.0003142356872558594, 0.00032782554626464844
2, 0, 64, 0.00033092498779296875, 0.0003294944763183594
2, 0, 65, 2.6786160469055176, 0.00030875205993652344
2, 0, 66, 0.0005652904510498047, 0.00013399124145507812
2, 0, 67, 0.00038886070251464844, 0.0003085136413574219
2, 0, 68, 0.00038814544677734375, 0.0003418922424316406
2, 0, 69, 0.00037670135498046875, 0.0003466606140136719
2, 0, 70, 0.0013988018035888672, 0.00014710426330566406
2, 0, 71, 4.291534423828125e-05, 9.989738464355469e-05
2, 0, 72, 0.0001125335693359375, 0.00013113021850585938
2, 0, 73, 5.14984130859375e-05, 0.00010251998901367188
2, 0, 74, 4.00543212890625e-05, 0.00011467933654785156
2, 0, 75, 1.9968690872192383, 0.0001964569091796875
2, 0, 76, 0.8397226333618164, 0.00044989585876464844
2, 0, 77, 3.6716461181640625e-05, 9.417533874511719e-05
2, 0, 78, 4.696846008300781e-05, 0.00012564659118652344
2, 0, 79, 3.910064697265625e-05, 0.00010323524475097656
2, 0, 80, 0.0002460479736328125, 0.0001583099365234375
2, 0, 81, 8.606910705566406e-05, 0.0001068115234375
2, 0, 82, 3.6716461181640625e-05, 0.00010156631469726562
2, 0, 83, 4.0531158447265625e-05, 0.00010228157043457031
2, 0, 84, 4.100799560546875e-05, 9.226799011230469e-05
2, 0, 85, 1.415109395980835, 0.00016736984252929688
2, 0, 86, 0.5400950908660889, 0.00026917457580566406
2, 0, 87, 3.719329833984375e-05, 9.036064147949219e-05
2, 0, 88, 3.886222839355469e-05, 0.0001049041748046875
2, 0, 89, 5.030632019042969e-05, 0.0001163482666015625
2, 0, 90, 4.673969268798828, 0.0003726482391357422
2, 0, 91, 0.0002486705780029297, 0.18861722946166992
2, 0, 92, 0.0004608631134033203, 0.005468130111694336
2, 0, 93, 0.00038504600524902344, 0.00036597251892089844
2, 0, 94, 0.0003211498260498047, 0.0002925395965576172
2, 0, 95, 0.0002911090850830078, 0.00021719932556152344
2, 0, 96, 0.0002779960632324219, 0.0003101825714111328
2, 0, 97, 0.0005974769592285156, 0.000209808349609375
2, 0, 98, 0.00033926963806152344, 0.00011205673217773438
2, 0, 99, 0.0005021095275878906, 0.0008828639984130859
2, 0, 100, 2.910536527633667, 0.0005283355712890625
2, 0, 101, 0.0004048347473144531, 0.007912635803222656
2, 0, 102, 0.00028896331787109375, 8.440017700195312e-05
2, 0, 103, 0.00047087669372558594, 0.0003285408020019531
2, 0, 104, 0.00033354759216308594, 0.00030422210693359375
2, 0, 105, 0.00035834312438964844, 0.00011992454528808594
2, 0, 106, 0.00031280517578125, 0.00029206275939941406
2, 0, 107, 0.00032210350036621094, 0.00010800361633300781
2, 0, 108, 0.00038313865661621094, 0.0001342296600341797
2, 0, 109, 0.00043511390686035156, 0.00016355514526367188
2, 0, 110, 3.5217807292938232, 0.0006654262542724609
2, 0, 111, 0.00041365623474121094, 0.0003879070281982422
2, 0, 112, 0.00029921531677246094, 0.00014972686767578125
2, 0, 113, 0.0005216598510742188, 0.0002872943878173828
2, 0, 114, 0.000469207763671875, 0.00044083595275878906
2, 0, 115, 0.0009596347808837891, 8.0108642578125e-05
2, 0, 116, 3.814697265625e-05, 0.00011301040649414062
2, 0, 117, 0.0005190372467041016, 0.0001442432403564453
2, 0, 118, 4.506111145019531e-05, 0.00011372566223144531
2, 0, 119, 3.552436828613281e-05, 0.00010800361633300781
2, 0, 120, 3.168877124786377, 0.000415802001953125
2, 0, 121, 5.888938903808594e-05, 0.0001556873321533203
2, 0, 122, 3.838539123535156e-05, 0.00011610984802246094
2, 0, 123, 0.00019216537475585938, 0.00011324882507324219
2, 0, 124, 9.226799011230469e-05, 9.202957153320312e-05
2, 0, 125, 4.220008850097656e-05, 9.1552734375e-05
2, 0, 126, 4.482269287109375e-05, 0.00011801719665527344
2, 0, 127, 4.601478576660156e-05, 0.00010776519775390625
2, 0, 128, 4.363059997558594e-05, 0.00010013580322265625
2, 0, 129, 4.839897155761719e-05, 0.00011110305786132812
2, 0, 130, 1.9801206588745117, 0.00024390220642089844
2, 0, 131, 4.1961669921875e-05, 0.00015807151794433594
2, 0, 132, 0.0001201629638671875, 0.00011396408081054688
2, 0, 133, 0.00010919570922851562, 8.940696716308594e-05
2, 0, 134, 3.528594970703125e-05, 9.965896606445312e-05
