batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 2, 0, 12, 1590957102.255, 1590957102.255, 1590957102.259, 1590957102.259, 1590957102.574, 1590957102.574, 1590957103.065, 1590957103.066, 1590957103.066, 1590957103.067
512, 2, 0, 13, 1590957103.067, 1590957103.067, 1590957103.072, 1590957103.072, 1590957103.373, 1590957103.373, 1590957103.872, 1590957103.872, 1590957103.872, 1590957103.873
512, 2, 0, 14, 1590957103.873, 1590957103.873, 1590957103.878, 1590957103.878, 1590957104.174, 1590957104.174, 1590957104.659, 1590957104.659, 1590957104.659, 1590957104.661
512, 2, 0, 15, 1590957104.661, 1590957104.661, 1590957104.665, 1590957104.665, 1590957104.982, 1590957104.982, 1590957105.461, 1590957105.461, 1590957105.461, 1590957105.463
512, 2, 1, 0, 1590957074.323, 1590957087.607, 1590957087.624, 1590957087.624, 1590957087.942, 1590957087.942, 1590957091.341, 1590957091.341, 1590957091.341, 1590957091.343
512, 2, 1, 1, 1590957091.343, 1590957091.343, 1590957091.349, 1590957091.349, 1590957091.698, 1590957091.698, 1590957092.234, 1590957092.234, 1590957092.234, 1590957092.236
512, 2, 1, 2, 1590957092.236, 1590957092.236, 1590957092.244, 1590957092.244, 1590957092.566, 1590957092.566, 1590957093.038, 1590957093.038, 1590957093.038, 1590957093.04
512, 2, 1, 3, 1590957093.04, 1590957093.04, 1590957093.045, 1590957093.045, 1590957093.373, 1590957093.373, 1590957093.869, 1590957093.869, 1590957093.87, 1590957093.872
512, 2, 1, 4, 1590957093.872, 1590957093.872, 1590957093.879, 1590957093.879, 1590957094.229, 1590957094.229, 1590957094.719, 1590957094.719, 1590957094.719, 1590957094.72
512, 2, 1, 5, 1590957094.72, 1590957094.721, 1590957094.726, 1590957094.726, 1590957095.079, 1590957095.079, 1590957095.579, 1590957095.579, 1590957095.579, 1590957095.581
512, 2, 1, 6, 1590957095.581, 1590957095.581, 1590957095.586, 1590957095.586, 1590957095.916, 1590957095.916, 1590957096.39, 1590957096.39, 1590957096.39, 1590957096.392
512, 2, 1, 7, 1590957096.392, 1590957096.392, 1590957096.399, 1590957096.399, 1590957096.797, 1590957096.797, 1590957098.205, 1590957098.205, 1590957098.205, 1590957098.206
512, 2, 1, 8, 1590957098.206, 1590957098.207, 1590957098.211, 1590957098.211, 1590957098.566, 1590957098.566, 1590957099.824, 1590957099.824, 1590957099.824, 1590957099.827
512, 2, 1, 9, 1590957099.827, 1590957099.827, 1590957099.836, 1590957099.836, 1590957100.16, 1590957100.16, 1590957100.643, 1590957100.643, 1590957100.643, 1590957100.645
512, 2, 1, 10, 1590957100.645, 1590957100.645, 1590957100.65, 1590957100.65, 1590957100.965, 1590957100.965, 1590957101.44, 1590957101.44, 1590957101.44, 1590957101.442
512, 2, 1, 11, 1590957101.442, 1590957101.442, 1590957101.446, 1590957101.446, 1590957101.779, 1590957101.779, 1590957102.253, 1590957102.253, 1590957102.253, 1590957102.255
512, 2, 1, 12, 1590957102.255, 1590957102.255, 1590957102.259, 1590957102.259, 1590957102.578, 1590957102.578, 1590957103.065, 1590957103.065, 1590957103.066, 1590957103.067
512, 2, 1, 13, 1590957103.067, 1590957103.067, 1590957103.072, 1590957103.072, 1590957103.379, 1590957103.379, 1590957103.872, 1590957103.872, 1590957103.872, 1590957103.873
512, 2, 1, 14, 1590957103.873, 1590957103.873, 1590957103.877, 1590957103.877, 1590957104.197, 1590957104.197, 1590957104.659, 1590957104.659, 1590957104.659, 1590957104.661
512, 2, 1, 15, 1590957104.661, 1590957104.661, 1590957104.665, 1590957104.665, 1590957104.986, 1590957104.986, 1590957105.461, 1590957105.461, 1590957105.461, 1590957105.462
512, 2, 2, 0, 1590957074.343, 1590957085.602, 1590957085.623, 1590957085.623, 1590957085.88, 1590957085.88, 1590957091.341, 1590957091.341, 1590957091.341, 1590957091.343
512, 2, 2, 1, 1590957091.343, 1590957091.343, 1590957091.35, 1590957091.35, 1590957091.683, 1590957091.683, 1590957092.234, 1590957092.234, 1590957092.234, 1590957092.235
512, 2, 2, 2, 1590957092.236, 1590957092.236, 1590957092.241, 1590957092.241, 1590957092.554, 1590957092.554, 1590957093.039, 1590957093.039, 1590957093.039, 1590957093.041
512, 2, 2, 3, 1590957093.041, 1590957093.042, 1590957093.049, 1590957093.049, 1590957093.355, 1590957093.355, 1590957093.871, 1590957093.871, 1590957093.871, 1590957093.872
512, 2, 2, 4, 1590957093.872, 1590957093.872, 1590957093.877, 1590957093.877, 1590957094.223, 1590957094.223, 1590957094.719, 1590957094.719, 1590957094.719, 1590957094.721
512, 2, 2, 5, 1590957094.721, 1590957094.721, 1590957094.726, 1590957094.726, 1590957095.077, 1590957095.077, 1590957095.583, 1590957095.583, 1590957095.583, 1590957095.584
512, 2, 2, 6, 1590957095.584, 1590957095.584, 1590957095.588, 1590957095.588, 1590957095.896, 1590957095.896, 1590957096.389, 1590957096.389, 1590957096.39, 1590957096.391
512, 2, 2, 7, 1590957096.391, 1590957096.391, 1590957096.396, 1590957096.396, 1590957096.757, 1590957096.757, 1590957098.205, 1590957098.205, 1590957098.205, 1590957098.208
512, 2, 2, 8, 1590957098.208, 1590957098.208, 1590957098.214, 1590957098.214, 1590957098.541, 1590957098.541, 1590957099.835, 1590957099.835, 1590957099.835, 1590957099.838
512, 2, 2, 9, 1590957099.838, 1590957099.838, 1590957099.842, 1590957099.842, 1590957100.15, 1590957100.15, 1590957100.643, 1590957100.643, 1590957100.643, 1590957100.644
512, 2, 2, 10, 1590957100.644, 1590957100.645, 1590957100.649, 1590957100.649, 1590957100.949, 1590957100.949, 1590957101.44, 1590957101.44, 1590957101.44, 1590957101.442
512, 2, 2, 11, 1590957101.442, 1590957101.442, 1590957101.447, 1590957101.447, 1590957101.767, 1590957101.767, 1590957102.253, 1590957102.253, 1590957102.253, 1590957102.255
512, 2, 2, 12, 1590957102.255, 1590957102.255, 1590957102.259, 1590957102.259, 1590957102.567, 1590957102.567, 1590957103.065, 1590957103.066, 1590957103.066, 1590957103.067
512, 2, 2, 13, 1590957103.067, 1590957103.067, 1590957103.071, 1590957103.071, 1590957103.37, 1590957103.37, 1590957103.872, 1590957103.872, 1590957103.872, 1590957103.873
512, 2, 2, 14, 1590957103.873, 1590957103.873, 1590957103.877, 1590957103.877, 1590957104.185, 1590957104.185, 1590957104.659, 1590957104.659, 1590957104.659, 1590957104.661
512, 2, 2, 15, 1590957104.661, 1590957104.661, 1590957104.665, 1590957104.665, 1590957104.977, 1590957104.977, 1590957105.461, 1590957105.461, 1590957105.461, 1590957105.462
512, 2, 3, 0, 1590957074.339, 1590957090.594, 1590957090.619, 1590957090.619, 1590957090.874, 1590957090.874, 1590957091.341, 1590957091.341, 1590957091.341, 1590957091.344
512, 2, 3, 1, 1590957091.344, 1590957091.344, 1590957091.352, 1590957091.352, 1590957091.684, 1590957091.684, 1590957092.234, 1590957092.234, 1590957092.234, 1590957092.235
512, 2, 3, 2, 1590957092.235, 1590957092.235, 1590957092.24, 1590957092.24, 1590957092.565, 1590957092.565, 1590957093.038, 1590957093.038, 1590957093.038, 1590957093.04
512, 2, 3, 3, 1590957093.04, 1590957093.04, 1590957093.046, 1590957093.046, 1590957093.357, 1590957093.357, 1590957093.869, 1590957093.869, 1590957093.869, 1590957093.871
512, 2, 3, 4, 1590957093.871, 1590957093.871, 1590957093.876, 1590957093.876, 1590957094.221, 1590957094.221, 1590957094.719, 1590957094.719, 1590957094.719, 1590957094.72
512, 2, 3, 5, 1590957094.72, 1590957094.721, 1590957094.725, 1590957094.725, 1590957095.075, 1590957095.075, 1590957095.579, 1590957095.579, 1590957095.58, 1590957095.581
512, 2, 3, 6, 1590957095.581, 1590957095.581, 1590957095.586, 1590957095.586, 1590957095.905, 1590957095.905, 1590957096.39, 1590957096.39, 1590957096.39, 1590957096.393
512, 2, 3, 7, 1590957096.393, 1590957096.393, 1590957096.399, 1590957096.399, 1590957096.766, 1590957096.766, 1590957098.204, 1590957098.204, 1590957098.205, 1590957098.206
512, 2, 3, 8, 1590957098.206, 1590957098.206, 1590957098.211, 1590957098.211, 1590957098.566, 1590957098.566, 1590957099.811, 1590957099.811, 1590957099.811, 1590957099.814
512, 2, 3, 9, 1590957099.814, 1590957099.814, 1590957099.824, 1590957099.824, 1590957100.139, 1590957100.139, 1590957100.643, 1590957100.643, 1590957100.643, 1590957100.644
512, 2, 3, 10, 1590957100.644, 1590957100.645, 1590957100.649, 1590957100.649, 1590957100.957, 1590957100.957, 1590957101.44, 1590957101.44, 1590957101.44, 1590957101.442
512, 2, 3, 11, 1590957101.442, 1590957101.442, 1590957101.446, 1590957101.446, 1590957101.784, 1590957101.784, 1590957102.253, 1590957102.253, 1590957102.253, 1590957102.257
512, 2, 3, 12, 1590957102.257, 1590957102.257, 1590957102.262, 1590957102.262, 1590957102.58, 1590957102.58, 1590957103.066, 1590957103.066, 1590957103.066, 1590957103.068
512, 2, 3, 13, 1590957103.068, 1590957103.068, 1590957103.074, 1590957103.074, 1590957103.383, 1590957103.383, 1590957103.872, 1590957103.872, 1590957103.872, 1590957103.873
512, 2, 3, 14, 1590957103.873, 1590957103.874, 1590957103.879, 1590957103.879, 1590957104.195, 1590957104.195, 1590957104.659, 1590957104.659, 1590957104.66, 1590957104.662
512, 2, 3, 15, 1590957104.662, 1590957104.663, 1590957104.668, 1590957104.668, 1590957104.986, 1590957104.986, 1590957105.461, 1590957105.461, 1590957105.461, 1590957105.465
