epoch,rank, batch,next,cuda
0, 0, 45, 0.00039196014404296875, 0.00026917457580566406
0, 0, 46, 0.0003421306610107422, 0.00028061866760253906
0, 0, 47, 0.0061075687408447266, 0.0004515647888183594
0, 0, 48, 3.0040740966796875e-05, 7.486343383789062e-05
0, 0, 49, 0.00010347366333007812, 7.843971252441406e-05
0, 0, 50, 0.00011563301086425781, 0.00020575523376464844
0, 0, 51, 7.295608520507812e-05, 7.462501525878906e-05
0, 0, 52, 7.43865966796875e-05, 7.796287536621094e-05
0, 0, 53, 0.00040268898010253906, 0.00020885467529296875
0, 0, 54, 7.724761962890625e-05, 0.0001010894775390625
0, 0, 55, 6.604194641113281e-05, 0.00010609626770019531
0, 0, 56, 7.033348083496094e-05, 8.320808410644531e-05
0, 0, 57, 0.00021886825561523438, 0.00012755393981933594
0, 0, 58, 3.981590270996094e-05, 0.00010967254638671875
0, 0, 59, 4.7206878662109375e-05, 7.2479248046875e-05
0, 0, 60, 0.00010514259338378906, 0.00011992454528808594
0, 0, 61, 0.00016427040100097656, 8.368492126464844e-05
0, 0, 62, 0.0003254413604736328, 0.00018358230590820312
0, 0, 63, 0.0004203319549560547, 0.00010633468627929688
0, 0, 64, 9.393692016601562e-05, 0.00012040138244628906
0, 0, 65, 0.00012564659118652344, 9.441375732421875e-05
0, 0, 66, 9.584426879882812e-05, 9.226799011230469e-05
1, 0, 0, 5.762226343154907, 0.0005309581756591797
1, 0, 1, 0.7192015647888184, 0.0004878044128417969
1, 0, 2, 0.00024962425231933594, 0.00016927719116210938
1, 0, 3, 0.0002472400665283203, 0.00021767616271972656
1, 0, 4, 0.00023627281188964844, 0.000186920166015625
1, 0, 5, 0.0002560615539550781, 0.0002105236053466797
1, 0, 6, 0.00042247772216796875, 0.00026702880859375
1, 0, 7, 0.0003616809844970703, 0.00022983551025390625
1, 0, 8, 0.0010824203491210938, 0.0017547607421875
1, 0, 9, 0.0004913806915283203, 0.00017499923706054688
1, 0, 10, 0.0008327960968017578, 0.0005960464477539062
1, 0, 11, 0.0007722377777099609, 0.0005140304565429688
1, 0, 12, 0.0002963542938232422, 0.00020623207092285156
1, 0, 13, 0.00026917457580566406, 0.00033545494079589844
1, 0, 14, 0.00027370452880859375, 0.00024247169494628906
1, 0, 15, 0.0002617835998535156, 0.000247955322265625
1, 0, 16, 0.00028061866760253906, 0.0001876354217529297
1, 0, 17, 0.0002562999725341797, 0.00017189979553222656
1, 0, 18, 0.0007038116455078125, 0.00018739700317382812
1, 0, 19, 0.0004050731658935547, 0.00028777122497558594
1, 0, 20, 0.0005557537078857422, 0.0002880096435546875
1, 0, 21, 0.00028777122497558594, 0.0002689361572265625
1, 0, 22, 0.0003170967102050781, 0.00017452239990234375
1, 0, 23, 0.0003147125244140625, 0.00021648406982421875
1, 0, 24, 0.00032329559326171875, 0.0001804828643798828
1, 0, 25, 0.0002601146697998047, 0.00022912025451660156
1, 0, 26, 0.0009162425994873047, 0.0006380081176757812
1, 0, 27, 0.0006096363067626953, 0.0003380775451660156
1, 0, 28, 0.0006878376007080078, 0.00023984909057617188
1, 0, 29, 0.0002608299255371094, 0.0002338886260986328
1, 0, 30, 0.0003502368927001953, 0.0002391338348388672
1, 0, 31, 0.000301361083984375, 0.00020599365234375
1, 0, 32, 0.00030541419982910156, 0.00017690658569335938
1, 0, 33, 0.0002593994140625, 0.00021791458129882812
1, 0, 34, 0.00029540061950683594, 0.0001742839813232422
1, 0, 35, 0.00034427642822265625, 0.00020003318786621094
1, 0, 36, 0.0006706714630126953, 0.00015997886657714844
1, 0, 37, 0.00063323974609375, 0.0002658367156982422
1, 0, 38, 0.00023674964904785156, 0.0001697540283203125
1, 0, 39, 0.0004801750183105469, 0.00028514862060546875
1, 0, 40, 0.0005793571472167969, 0.0003960132598876953
1, 0, 41, 0.0002830028533935547, 0.0002567768096923828
1, 0, 42, 0.00026798248291015625, 0.00020122528076171875
1, 0, 43, 0.00025653839111328125, 0.0002048015594482422
1, 0, 44, 0.0006425380706787109, 0.0003466606140136719
1, 0, 45, 0.0004520416259765625, 0.003931283950805664
1, 0, 46, 0.0006761550903320312, 0.00045680999755859375
1, 0, 47, 0.0010919570922851562, 9.441375732421875e-05
1, 0, 48, 6.461143493652344e-05, 7.581710815429688e-05
1, 0, 49, 0.0001277923583984375, 0.00022268295288085938
1, 0, 50, 0.00015401840209960938, 0.00012445449829101562
1, 0, 51, 6.29425048828125e-05, 7.033348083496094e-05
1, 0, 52, 2.7179718017578125e-05, 6.961822509765625e-05
1, 0, 53, 3.147125244140625e-05, 8.7738037109375e-05
1, 0, 54, 5.507469177246094e-05, 0.00015735626220703125
1, 0, 55, 2.7418136596679688e-05, 7.128715515136719e-05
1, 0, 56, 7.462501525878906e-05, 7.557868957519531e-05
1, 0, 57, 1.9788742065429688e-05, 6.723403930664062e-05
1, 0, 58, 4.792213439941406e-05, 7.176399230957031e-05
1, 0, 59, 4.792213439941406e-05, 7.677078247070312e-05
1, 0, 60, 0.00019693374633789062, 8.416175842285156e-05
1, 0, 61, 8.392333984375e-05, 6.747245788574219e-05
1, 0, 62, 2.0742416381835938e-05, 6.818771362304688e-05
1, 0, 63, 2.574920654296875e-05, 8.225440979003906e-05
1, 0, 64, 1.7404556274414062e-05, 6.604194641113281e-05
1, 0, 65, 1.8358230590820312e-05, 7.009506225585938e-05
1, 0, 66, 1.9550323486328125e-05, 6.413459777832031e-05
2, 0, 0, 6.051692247390747, 0.0005075931549072266
2, 0, 1, 0.0005285739898681641, 0.00012803077697753906
2, 0, 2, 0.0003180503845214844, 0.00019598007202148438
2, 0, 3, 0.0002524852752685547, 0.0002033710479736328
2, 0, 4, 0.0002684593200683594, 0.0002651214599609375
2, 0, 5, 0.0003504753112792969, 0.0002536773681640625
2, 0, 6, 0.0005450248718261719, 0.0008597373962402344
2, 0, 7, 0.00031828880310058594, 0.00029087066650390625
2, 0, 8, 0.00026726722717285156, 0.0003154277801513672
2, 0, 9, 0.0005779266357421875, 0.14780759811401367
2, 0, 10, 0.6259350776672363, 0.0007352828979492188
2, 0, 11, 0.0005688667297363281, 0.0001671314239501953
2, 0, 12, 0.0005104541778564453, 0.0004703998565673828
2, 0, 13, 0.00031685829162597656, 0.0004968643188476562
2, 0, 14, 0.0003364086151123047, 0.00026988983154296875
2, 0, 15, 0.0005435943603515625, 0.0005433559417724609
2, 0, 16, 0.00030994415283203125, 0.0002231597900390625
2, 0, 17, 0.0003197193145751953, 0.0002834796905517578
2, 0, 18, 0.0006394386291503906, 0.00027680397033691406
2, 0, 19, 0.0005092620849609375, 0.00013709068298339844
2, 0, 20, 0.3162853717803955, 0.0006022453308105469
2, 0, 21, 0.000286102294921875, 0.0002143383026123047
2, 0, 22, 0.00042176246643066406, 0.0002148151397705078
2, 0, 23, 0.00026988983154296875, 0.00021123886108398438
2, 0, 24, 0.0003864765167236328, 0.0002505779266357422
2, 0, 25, 0.00030922889709472656, 0.00020837783813476562
2, 0, 26, 0.0002796649932861328, 0.00022149085998535156
2, 0, 27, 0.0006175041198730469, 0.10820508003234863
2, 0, 28, 0.0008804798126220703, 0.0001914501190185547
2, 0, 29, 0.0006732940673828125, 0.1228179931640625
2, 0, 30, 0.0004589557647705078, 0.0003001689910888672
2, 0, 31, 0.0005049705505371094, 0.00025343894958496094
2, 0, 32, 0.00048804283142089844, 0.00023674964904785156
2, 0, 33, 0.0005152225494384766, 0.00028824806213378906
2, 0, 34, 0.0003204345703125, 0.00025081634521484375
2, 0, 35, 0.0003132820129394531, 0.0002186298370361328
2, 0, 36, 0.00033402442932128906, 0.0001976490020751953
2, 0, 37, 0.0006563663482666016, 0.0001728534698486328
2, 0, 38, 0.0007646083831787109, 0.0002505779266357422
2, 0, 39, 0.0006611347198486328, 0.0011806488037109375
2, 0, 40, 0.0003108978271484375, 0.00027680397033691406
2, 0, 41, 0.0002872943878173828, 0.00020432472229003906
2, 0, 42, 0.0002906322479248047, 0.0002028942108154297
2, 0, 43, 0.0004267692565917969, 0.0003261566162109375
2, 0, 44, 0.0005898475646972656, 0.0002262592315673828
2, 0, 45, 0.00039839744567871094, 0.00022411346435546875
2, 0, 46, 0.0006220340728759766, 0.0008685588836669922
2, 0, 47, 0.0026285648345947266, 0.0002522468566894531
2, 0, 48, 5.793571472167969e-05, 0.00016260147094726562
2, 0, 49, 0.00011801719665527344, 0.0001304149627685547
2, 0, 50, 9.632110595703125e-05, 0.00010061264038085938
2, 0, 51, 3.0517578125e-05, 7.62939453125e-05
2, 0, 52, 3.170967102050781e-05, 7.414817810058594e-05
2, 0, 53, 3.170967102050781e-05, 8.726119995117188e-05
2, 0, 54, 9.417533874511719e-05, 8.344650268554688e-05
2, 0, 55, 5.269050598144531e-05, 0.00023984909057617188
2, 0, 56, 5.841255187988281e-05, 0.00017189979553222656
2, 0, 57, 5.817413330078125e-05, 7.390975952148438e-05
2, 0, 58, 2.47955322265625e-05, 7.414817810058594e-05
2, 0, 59, 6.318092346191406e-05, 7.152557373046875e-05
2, 0, 60, 7.176399230957031e-05, 9.512901306152344e-05
2, 0, 61, 0.0001919269561767578, 7.867813110351562e-05
2, 0, 62, 2.193450927734375e-05, 7.2479248046875e-05
2, 0, 63, 3.147125244140625e-05, 7.557868957519531e-05
2, 0, 64, 7.176399230957031e-05, 8.20159912109375e-05
2, 0, 65, 1.9073486328125e-05, 6.175041198730469e-05
2, 0, 66, 5.364418029785156e-05, 7.128715515136719e-05
